from,to
1,13
1,5
1,4
1,6
1,7
1,8
1,2
1,3
2,8
2,9
2,10
2,3
3,10
3,11
3,5
4,13
4,14
4,15
4,6
5,11
5,12
5,13
6,15
6,16
6,17
6,7
7,8
7,17
7,18
7,19
8,9
8,19
8,20
9,10
9,20
9,21
10,11
10,21
10,22
11,12
11,22
11,23
11,24
11,25
12,13
12,25
12,26
12,27
13,14
13,27
13,28
13,29
14,15
14,30
14,29
15,16
15,30
15,31
16,17
16,31
16,32
16,33
17,18
17,33
17,34
17,35
18,19
18,35
19,20
19,35
19,36
19,37
20,21
20,37
20,38
20,39
21,22
21,39
21,40
22,23
22,40
22,41
23,24
23,41
23,42
23,43
23,44
24,25
24,44
25,26
25,44
25,45
26,27
26,45
26,46
27,28
27,46
27,47
27,48
28,29
28,48
28,112
28,113
29,30
29,113
29,114
29,69
29,49
30,31
30,49
31,32
31,49
32,33
32,49
32,50
32,51
32,52
33,34
33,52
33,53
34,35
34,53
34,54
35,36
35,54
35,55
36,37
36,55
36,56
37,38
37,56
38,39
38,56
38,57
38,58
38,59
39,40
39,59
39,60
40,41
40,60
40,61
41,42
41,61
41,62
42,43
42,62
42,99
42,100
42,63
43,44
43,64
43,65
44,45
44,65
45,46
45,65
45,67
46,47
46,67
46,68
47,48
47,68
47,106
47,107
47,109
48,109
48,110
48,111
48,112
49,50
49,69
49,116
50,51
50,116
50,117
50,70
51,52
51,70
51,71
52,53
52,71
52,72
52,73
53,54
53,73
53,124
53,76
54,55
54,76
54,77
54,78
55,56
55,78
56,57
56,78
57,58
57,78
57,80
58,59
58,80
58,81
58,82
59,60
59,82
59,83
59,84
60,61
60,84
61,62
61,84
61,85
62,85
62,97
62,98
62,99
63,64
63,43
63,100
63,101
64,65
64,66
64,101
64,102
64,103
65,66
65,67
66,67
66,68
66,103
66,104
66,105
67,68
68,105
68,106
69,114
69,115
69,116
70,71
70,74
70,117
71,72
71,74
71,75
72,73
72,75
72,122
72,123
73,124
73,121
73,122
74,75
74,117
74,118
74,119
75,119
75,123
76,77
76,124
76,125
77,78
77,89
77,125
77,126
77,127
78,79
78,80
78,89
79,80
79,87
79,88
79,89
80,81
80,87
81,82
81,87
81,128
82,83
82,128
83,84
83,86
83,94
83,128
84,85
84,86
85,86
85,97
86,94
86,95
86,96
86,97
87,88
87,92
87,93
87,128
88,89
88,90
88,91
88,92
89,90
89,127
90,91
90,126
90,127
91,92
91,93
92,93
93,94
93,128
94,95
94,128
95,96
96,97
96,98
97,98
98,99
98,100
99,100
100,101
100,102
101,102
102,103
103,104
104,105
105,106
105,107
105,108
106,107
107,108
107,109
108,109
108,110
109,110
110,111
111,112
111,113
111,114
112,113
113,114
114,115
115,116
116,117
117,118
118,119
118,120
119,120
119,123
123,120
123,122
120,121
120,122
121,122
121,124
121,125
121,126
124,125
125,126
126,127
